record_id,date,city,item_name,category,veg_nonveg,street_price,app_price,price_gap,app_premium_percent,restaurant_name,platform,rating
1295,2024-07-07,Chennai,Paneer Biryani,Biryani,Veg,167,267,,,Urban Bites,Zomato,4.7
1296,2024-02-03,Delhi,Chicken Burger,Fast Food,Non-Veg,137,171,,,Food Junction,Swiggy,4.6
1297,2024-08-31,Chennai,Chicken Fried Rice,Rice,Non-Veg,126,189,,,Tasty Corner,Zomato,3.7
1298,2024-09-24,Hyderabad,Tea,Beverage,Veg,14,18,,,Food Junction,Swiggy,4.3
1299,2024-02-21,Delhi,Veg Puff,Bakery,Veg,29,44,,,Cafe Delight,Swiggy,3.9
1300,2024-10-08,Mumbai,Veg Biryani,Biryani,Veg,139,195,,,Mehfil,Zomato,4.3
1301,2024-02-27,Kolkata,Pizza Slice,Fast Food,Veg,89,111,,,Street Treats,Magicpin,3.9
1302,2024-12-13,Delhi,Paneer Biryani,Biryani,Veg,153,245,,,Mehfil,Magicpin,4.7
1303,2024-12-12,Chennai,Veg Biryani,Biryani,Veg,147,198,,,Pista House,Zomato,3.8
1304,2024-04-25,Kolkata,Chicken Fried Rice,Rice,Non-Veg,120,192,,,Paradise,Magicpin,3.8
1305,2024-06-19,Delhi,Upma,South Indian,Veg,41,53,,,Tasty Corner,Zomato,4.2
1306,2024-05-08,Bangalore,Paneer Biryani,Biryani,Veg,197,335,,,Shah Ghouse,Magicpin,4.5
1307,2024-03-27,Hyderabad,Upma,South Indian,Veg,38,57,,,Shah Ghouse,Zomato,3.8
1308,2024-11-02,Bangalore,French Fries,Fast Food,Veg,69,117,,,Cafe Delight,Zomato,3.9
1309,2024-08-09,Chennai,Chicken Fried Rice,Rice,Non-Veg,151,181,,,Mehfil,Zomato,4.5
1310,2024-03-06,Delhi,Paneer Biryani,Biryani,Veg,174,287,,,Cafe Delight,Magicpin,4.5
1311,2024-09-17,Chennai,Masala Dosa,South Indian,Veg,67,87,,,Spice Hub,Magicpin,4.0
1312,2024-06-29,Bangalore,Fried Rice,Rice,Veg,109,158,,,Spice Hub,Magicpin,4.0
1313,2024-02-28,Chennai,Upma,South Indian,Veg,42,65,,,Urban Bites,Swiggy,4.7
1314,2024-07-12,Mumbai,Chicken Fried Rice,Rice,Non-Veg,147,213,,,Urban Bites,Zomato,4.4
1315,2024-01-12,Kolkata,Masala Dosa,South Indian,Veg,67,80,,,Urban Bites,Swiggy,3.6
1316,2024-01-03,Hyderabad,Plain Dosa,South Indian,Veg,47,73,,,Street Treats,Swiggy,3.7
1317,2024-10-29,Kolkata,Momos,Street Food,Veg,79,126,,,Pista House,Swiggy,3.6
1318,2024-06-05,Bangalore,Veg Biryani,Biryani,Veg,137,226,,,Pista House,Zomato,3.7
1319,2024-10-18,Mumbai,Pani Puri,Street Food,Veg,35,47,,,Paradise,Magicpin,3.7
1320,2024-04-03,Bangalore,Chicken Burger,Fast Food,Non-Veg,133,219,,,Cafe Delight,Magicpin,3.9
1321,2024-10-11,Chennai,Veg Pulao,Rice,Veg,128,218,,,Shah Ghouse,Zomato,4.0
1322,2024-08-29,Mumbai,Plain Dosa,South Indian,Veg,44,68,,,Tasty Corner,Magicpin,4.5
1323,2024-10-27,Bangalore,Plain Dosa,South Indian,Veg,40,62,,,Paradise,Zomato,3.9
1324,2024-06-02,Hyderabad,Veg Pulao,Rice,Veg,124,174,,,Food Junction,Swiggy,4.0
1325,2024-05-13,Bangalore,Grilled Sandwich,Fast Food,Veg,102,128,,,Tasty Corner,Swiggy,4.1
1326,2024-05-09,Kolkata,Pani Puri,Street Food,Veg,34,54,,,Urban Bites,Magicpin,3.7
1327,2024-03-17,Hyderabad,Veg Biryani,Biryani,Veg,137,178,,,Cafe Delight,Zomato,3.9
1328,2024-12-04,Bangalore,Masala Dosa,South Indian,Veg,72,97,,,Pista House,Magicpin,4.8
1329,2024-09-07,Mumbai,Uttapam,South Indian,Veg,76,118,,,Street Treats,Zomato,3.9
1330,2024-03-16,Delhi,Chicken Biryani,Biryani,Non-Veg,192,240,,,Food Junction,Magicpin,3.6
1331,2024-11-01,Bangalore,Veg Biryani,Biryani,Veg,142,192,,,Urban Bites,Swiggy,4.6
1332,2024-08-13,Delhi,Plain Dosa,South Indian,Veg,42,50,,,Paradise,Zomato,3.7
1333,2024-05-12,Chennai,Veg Biryani,Biryani,Veg,143,200,,,Pista House,Swiggy,4.6
1334,2024-12-02,Kolkata,Chicken Burger,Fast Food,Non-Veg,128,192,,,Spice Hub,Zomato,4.4
1335,2024-10-14,Chennai,Pizza Slice,Fast Food,Veg,91,150,,,Street Treats,Swiggy,3.9
1336,2024-02-22,Kolkata,Fried Rice,Rice,Veg,106,164,,,Shah Ghouse,Magicpin,4.1
1337,2024-09-19,Mumbai,Veg Pulao,Rice,Veg,100,125,,,Spice Hub,Magicpin,4.3
1338,2024-07-21,Hyderabad,Veg Biryani,Biryani,Veg,164,271,,,Urban Bites,Swiggy,3.9
1339,2024-03-25,Chennai,Pani Puri,Street Food,Veg,38,51,,,Shah Ghouse,Magicpin,4.6
1340,2024-09-14,Delhi,Upma,South Indian,Veg,43,60,,,Shah Ghouse,Zomato,4.1
1341,2024-12-30,Kolkata,Coffee,Beverage,Veg,35,60,,,Pista House,Zomato,4.3
1342,2024-11-26,Bangalore,Paneer Biryani,Biryani,Veg,179,268,,,Paradise,Magicpin,4.2
1343,2024-08-17,Kolkata,Masala Dosa,South Indian,Veg,77,116,,,Urban Bites,Swiggy,4.5
1344,2024-07-15,Mumbai,Fried Rice,Rice,Veg,107,160,,,Street Treats,Magicpin,4.2
1345,2024-03-09,Bangalore,French Fries,Fast Food,Veg,78,105,,,Paradise,Magicpin,3.7
1346,2024-08-07,Chennai,Veg Pulao,Rice,Veg,129,161,,,Paradise,Magicpin,3.8
1347,2024-12-27,Bangalore,Veg Burger,Fast Food,Veg,89,129,,,Paradise,Swiggy,4.6
1348,2024-05-17,Delhi,Chicken Burger,Fast Food,Non-Veg,140,175,,,Street Treats,Swiggy,4.5
1349,2024-06-02,Mumbai,Masala Dosa,South Indian,Veg,65,110,,,Cafe Delight,Zomato,3.9
1350,2024-10-09,Chennai,Vada,South Indian,Veg,31,45,,,Paradise,Magicpin,3.8
1351,2024-01-20,Bangalore,Uttapam,South Indian,Veg,83,100,,,Tasty Corner,Magicpin,4.7
1352,2024-07-19,Delhi,Coffee,Beverage,Veg,33,46,,,Urban Bites,Swiggy,4.3
1353,2024-04-17,Delhi,Plain Dosa,South Indian,Veg,48,58,,,Food Junction,Zomato,4.6
1354,2024-07-23,Delhi,Idli,South Indian,Veg,27,45,,,Paradise,Zomato,4.7
1355,2024-07-04,Delhi,Paneer Biryani,Biryani,Veg,173,260,,,Street Treats,Swiggy,3.7
1356,2024-09-08,Mumbai,Uttapam,South Indian,Veg,76,99,,,Pista House,Swiggy,3.8
1357,2024-04-24,Delhi,Veg Puff,Bakery,Veg,31,48,,,Spice Hub,Magicpin,3.8
1358,2024-07-06,Chennai,Manchurian,Street Food,Veg,81,101,,,Food Junction,Magicpin,4.6
1359,2024-12-05,Delhi,Uttapam,South Indian,Veg,68,109,,,Shah Ghouse,Swiggy,4.7
1360,2024-04-08,Mumbai,Sandwich,Fast Food,Veg,78,98,,,Cafe Delight,Swiggy,4.6
1361,2024-02-29,Hyderabad,Plain Dosa,South Indian,Veg,44,59,,,Street Treats,Zomato,4.5
1362,2024-06-06,Bangalore,Pizza Slice,Fast Food,Veg,96,120,,,Tasty Corner,Magicpin,4.6
1363,2024-12-17,Bangalore,French Fries,Fast Food,Veg,68,95,,,Street Treats,Zomato,4.4
1364,2024-04-11,Delhi,Fried Rice,Rice,Veg,96,120,,,Mehfil,Magicpin,4.4
1365,2024-08-20,Bangalore,Masala Dosa,South Indian,Veg,76,125,,,Street Treats,Magicpin,4.1
1366,2024-04-28,Mumbai,Plain Dosa,South Indian,Veg,50,65,,,Mehfil,Magicpin,3.9
1367,2024-12-04,Chennai,Veg Puff,Bakery,Veg,32,48,,,Food Junction,Zomato,3.7
1368,2024-02-09,Delhi,Momos,Street Food,Veg,85,110,,,Paradise,Swiggy,4.0
1369,2024-01-13,Chennai,Fried Rice,Rice,Veg,92,147,,,Street Treats,Magicpin,4.2
1370,2024-08-01,Hyderabad,Coffee,Beverage,Veg,29,48,,,Paradise,Zomato,3.7
1371,2024-11-10,Kolkata,Chicken Biryani,Biryani,Non-Veg,197,335,,,Food Junction,Magicpin,4.3
1372,2024-08-22,Bangalore,Tea,Beverage,Veg,13,17,,,Pista House,Magicpin,4.0
1373,2024-01-25,Hyderabad,Paneer Biryani,Biryani,Veg,171,231,,,Urban Bites,Zomato,4.5
1374,2024-11-02,Chennai,Plain Dosa,South Indian,Veg,42,71,,,Food Junction,Zomato,3.7
1375,2024-05-07,Delhi,Pani Puri,Street Food,Veg,38,51,,,Mehfil,Magicpin,4.5
1376,2024-11-02,Hyderabad,Pani Puri,Street Food,Veg,34,49,,,Paradise,Swiggy,3.6
1377,2024-05-06,Chennai,Plain Dosa,South Indian,Veg,41,66,,,Cafe Delight,Swiggy,4.6
1378,2024-03-25,Bangalore,Coffee,Beverage,Veg,28,34,,,Food Junction,Swiggy,3.9
1379,2024-10-29,Delhi,Paneer Biryani,Biryani,Veg,174,244,,,Mehfil,Magicpin,4.5
1380,2024-07-02,Chennai,Coffee,Beverage,Veg,30,46,,,Mehfil,Swiggy,4.0
1381,2024-09-25,Chennai,Chicken Burger,Fast Food,Non-Veg,140,231,,,Urban Bites,Magicpin,3.8
1382,2024-12-03,Delhi,Sandwich,Fast Food,Veg,73,124,,,Mehfil,Magicpin,4.5
1383,2024-02-29,Bangalore,Momos,Street Food,Veg,80,104,,,Street Treats,Swiggy,4.3
1384,2024-11-19,Kolkata,Paneer Biryani,Biryani,Veg,161,274,,,Spice Hub,Zomato,4.0
1385,2024-01-24,Delhi,Upma,South Indian,Veg,44,68,,,Pista House,Swiggy,4.2
1386,2024-11-26,Mumbai,Veg Pulao,Rice,Veg,132,218,,,Pista House,Zomato,4.1
1387,2024-07-13,Bangalore,Sandwich,Fast Food,Veg,65,84,,,Paradise,Swiggy,3.8
1388,2024-11-21,Hyderabad,Paneer Biryani,Biryani,Veg,189,302,,,Tasty Corner,Zomato,4.6
1389,2024-04-04,Hyderabad,Chicken Burger,Fast Food,Non-Veg,122,201,,,Paradise,Swiggy,4.3
1390,2024-08-08,Bangalore,Sandwich,Fast Food,Veg,72,94,,,Shah Ghouse,Magicpin,4.3
1391,2024-12-04,Bangalore,Chicken Burger,Fast Food,Non-Veg,146,219,,,Spice Hub,Zomato,4.8
1392,2024-06-09,Delhi,Tea,Beverage,Veg,13,21,,,Pista House,Zomato,4.1
1393,2024-11-06,Delhi,Veg Biryani,Biryani,Veg,145,196,,,Spice Hub,Swiggy,3.7
1394,2024-12-03,Delhi,Fried Rice,Rice,Veg,118,171,,,Cafe Delight,Swiggy,3.8
1395,2024-11-28,Hyderabad,Pizza Slice,Fast Food,Veg,102,148,,,Mehfil,Magicpin,4.5
1396,2024-07-18,Bangalore,Paneer Biryani,Biryani,Veg,181,290,,,Food Junction,Swiggy,3.8
1397,2024-11-28,Bangalore,Pizza Slice,Fast Food,Veg,110,148,,,Pista House,Magicpin,3.6
1398,2024-05-30,Delhi,Manchurian,Street Food,Veg,79,115,,,Pista House,Magicpin,4.5
1399,2024-02-23,Delhi,Fried Rice,Rice,Veg,103,154,,,Spice Hub,Swiggy,4.8
1400,2024-09-27,Delhi,Chicken Burger,Fast Food,Non-Veg,126,183,,,Cafe Delight,Zomato,4.1
1401,2024-05-31,Hyderabad,Pani Puri,Street Food,Veg,36,61,,,Street Treats,Zomato,4.4
1402,2024-04-18,Delhi,Vada,South Indian,Veg,32,40,,,Shah Ghouse,Swiggy,3.9
1403,2024-03-18,Kolkata,Coffee,Beverage,Veg,35,47,,,Tasty Corner,Magicpin,4.3
1404,2024-08-01,Kolkata,Chicken Fried Rice,Rice,Non-Veg,135,176,,,Urban Bites,Magicpin,4.2
1405,2024-06-30,Delhi,Chicken Burger,Fast Food,Non-Veg,146,175,,,Pista House,Swiggy,4.1
1406,2024-12-06,Chennai,Momos,Street Food,Veg,81,134,,,Street Treats,Zomato,4.7
1407,2024-01-24,Delhi,Chicken Burger,Fast Food,Non-Veg,118,201,,,Food Junction,Magicpin,3.8
1408,2024-07-19,Chennai,Veg Biryani,Biryani,Veg,162,267,,,Urban Bites,Swiggy,4.2
1409,2024-09-27,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,118,189,,,Paradise,Zomato,4.4
1410,2024-10-31,Delhi,Veg Burger,Fast Food,Veg,98,142,,,Tasty Corner,Magicpin,4.2
1411,2024-01-17,Hyderabad,Paneer Biryani,Biryani,Veg,175,298,,,Paradise,Swiggy,4.1
1412,2024-01-14,Hyderabad,Veg Burger,Fast Food,Veg,94,150,,,Street Treats,Swiggy,4.2
1413,2024-12-01,Bangalore,Chicken Fried Rice,Rice,Non-Veg,114,177,,,Food Junction,Swiggy,3.6
1414,2024-11-02,Bangalore,Pizza Slice,Fast Food,Veg,98,147,,,Street Treats,Zomato,4.3
1415,2024-02-16,Mumbai,Noodles,Street Food,Veg,74,115,,,Shah Ghouse,Magicpin,4.4
1416,2024-07-14,Delhi,Masala Dosa,South Indian,Veg,79,95,,,Tasty Corner,Magicpin,3.7
1417,2024-01-31,Bangalore,Noodles,Street Food,Veg,75,90,,,Food Junction,Swiggy,4.7
1418,2024-11-15,Chennai,French Fries,Fast Food,Veg,69,93,,,Shah Ghouse,Magicpin,4.8
1419,2024-08-22,Bangalore,Veg Puff,Bakery,Veg,27,45,,,Street Treats,Magicpin,3.8
1420,2024-07-10,Delhi,Veg Pulao,Rice,Veg,128,211,,,Urban Bites,Magicpin,4.6
1421,2024-12-07,Chennai,Upma,South Indian,Veg,40,66,,,Pista House,Swiggy,4.4
1422,2024-08-26,Bangalore,Sandwich,Fast Food,Veg,73,113,,,Food Junction,Zomato,4.6
1423,2024-05-18,Chennai,Noodles,Street Food,Veg,72,94,,,Shah Ghouse,Zomato,3.6
1424,2024-07-04,Chennai,Plain Dosa,South Indian,Veg,42,63,,,Spice Hub,Swiggy,3.9
1425,2024-09-01,Chennai,Uttapam,South Indian,Veg,76,103,,,Street Treats,Zomato,4.2
1426,2024-10-04,Bangalore,Paneer Biryani,Biryani,Veg,204,347,,,Street Treats,Swiggy,4.0
1427,2024-11-13,Mumbai,Idli,South Indian,Veg,34,46,,,Shah Ghouse,Zomato,4.3
1428,2024-10-26,Bangalore,Veg Puff,Bakery,Veg,27,40,,,Mehfil,Swiggy,4.0
1429,2024-03-03,Mumbai,Tea,Beverage,Veg,12,16,,,Food Junction,Magicpin,3.6
1430,2024-04-08,Chennai,Upma,South Indian,Veg,42,52,,,Shah Ghouse,Swiggy,4.7
1431,2024-10-02,Mumbai,Veg Burger,Fast Food,Veg,84,130,,,Mehfil,Magicpin,4.2
1432,2024-05-13,Bangalore,Uttapam,South Indian,Veg,68,105,,,Spice Hub,Zomato,4.4
1433,2024-05-28,Delhi,Manchurian,Street Food,Veg,87,148,,,Cafe Delight,Magicpin,3.7
1434,2024-02-29,Mumbai,Veg Puff,Bakery,Veg,27,40,,,Urban Bites,Magicpin,3.6
1435,2024-08-21,Delhi,Chicken Biryani,Biryani,Non-Veg,195,302,,,Urban Bites,Magicpin,4.4
1436,2024-08-06,Chennai,Masala Dosa,South Indian,Veg,83,112,,,Shah Ghouse,Magicpin,4.2
1437,2024-06-03,Chennai,Noodles,Street Food,Veg,76,99,,,Pista House,Zomato,4.3
1438,2024-07-20,Bangalore,Chicken Burger,Fast Food,Non-Veg,140,168,,,Urban Bites,Magicpin,4.0
1439,2024-01-08,Kolkata,Masala Dosa,South Indian,Veg,68,102,,,Urban Bites,Magicpin,4.7
1440,2024-04-16,Chennai,Noodles,Street Food,Veg,85,140,,,Mehfil,Zomato,4.7
1441,2024-04-19,Mumbai,Plain Dosa,South Indian,Veg,40,60,,,Tasty Corner,Swiggy,4.6
1442,2024-10-10,Bangalore,Chicken Burger,Fast Food,Non-Veg,126,170,,,Paradise,Magicpin,4.4
1443,2024-05-10,Chennai,Manchurian,Street Food,Veg,101,121,,,Paradise,Zomato,3.9
1444,2024-02-01,Kolkata,Chicken Fried Rice,Rice,Non-Veg,130,208,,,Spice Hub,Swiggy,4.0
1445,2024-11-17,Bangalore,Pizza Slice,Fast Food,Veg,102,163,,,Pista House,Zomato,3.7
1446,2024-06-11,Mumbai,Veg Pulao,Rice,Veg,130,162,,,Paradise,Zomato,4.5
1447,2024-11-03,Mumbai,Upma,South Indian,Veg,42,61,,,Street Treats,Zomato,4.1
1448,2024-03-16,Hyderabad,Sandwich,Fast Food,Veg,61,88,,,Cafe Delight,Magicpin,3.6
1449,2024-08-16,Delhi,Noodles,Street Food,Veg,82,127,,,Paradise,Swiggy,4.4
1450,2024-11-06,Kolkata,Pizza Slice,Fast Food,Veg,102,153,,,Food Junction,Magicpin,4.7
1451,2024-09-25,Kolkata,Upma,South Indian,Veg,40,64,,,Paradise,Swiggy,4.5
1452,2024-04-09,Chennai,Plain Dosa,South Indian,Veg,51,66,,,Tasty Corner,Zomato,3.8
1453,2024-08-14,Hyderabad,Masala Dosa,South Indian,Veg,76,122,,,Paradise,Zomato,4.8
1454,2024-03-16,Chennai,Vada,South Indian,Veg,30,36,,,Tasty Corner,Magicpin,4.5
1455,2024-06-15,Kolkata,Veg Burger,Fast Food,Veg,90,144,,,Cafe Delight,Magicpin,4.8
1456,2024-01-08,Kolkata,Coffee,Beverage,Veg,28,38,,,Food Junction,Magicpin,4.3
1457,2024-02-02,Hyderabad,Paneer Biryani,Biryani,Veg,194,233,,,Urban Bites,Swiggy,3.8
1458,2024-12-15,Chennai,Pani Puri,Street Food,Veg,35,49,,,Street Treats,Swiggy,4.1
1459,2024-12-26,Mumbai,Veg Burger,Fast Food,Veg,94,127,,,Food Junction,Magicpin,4.5
1460,2024-04-05,Hyderabad,Plain Dosa,South Indian,Veg,45,72,,,Tasty Corner,Swiggy,4.1
1461,2024-07-10,Chennai,Veg Burger,Fast Food,Veg,83,129,,,Street Treats,Magicpin,4.0
1462,2024-02-11,Chennai,Paneer Biryani,Biryani,Veg,162,211,,,Pista House,Zomato,3.8
1463,2024-09-04,Chennai,Grilled Sandwich,Fast Food,Veg,100,165,,,Urban Bites,Zomato,4.0
1464,2024-10-08,Mumbai,Fried Rice,Rice,Veg,89,134,,,Street Treats,Magicpin,3.9
1465,2024-05-17,Bangalore,Veg Biryani,Biryani,Veg,158,198,,,Spice Hub,Magicpin,4.4
1466,2024-09-08,Delhi,Momos,Street Food,Veg,69,90,,,Shah Ghouse,Swiggy,4.2
1467,2024-02-19,Bangalore,Vada,South Indian,Veg,33,43,,,Tasty Corner,Zomato,4.1
1468,2024-04-29,Hyderabad,Fried Rice,Rice,Veg,90,130,,,Paradise,Zomato,3.7
1469,2024-02-26,Mumbai,Chicken Burger,Fast Food,Non-Veg,127,165,,,Cafe Delight,Zomato,4.6
1470,2024-02-24,Bangalore,Paneer Biryani,Biryani,Veg,168,277,,,Tasty Corner,Magicpin,3.7
1471,2024-02-20,Mumbai,Vada,South Indian,Veg,32,40,,,Pista House,Magicpin,3.7
1472,2024-06-24,Kolkata,Coffee,Beverage,Veg,36,56,,,Shah Ghouse,Swiggy,4.2
1473,2024-05-21,Chennai,Veg Burger,Fast Food,Veg,92,129,,,Tasty Corner,Zomato,3.8
1474,2024-12-12,Hyderabad,Masala Dosa,South Indian,Veg,64,90,,,Shah Ghouse,Swiggy,4.5
1475,2024-12-11,Delhi,Manchurian,Street Food,Veg,97,165,,,Mehfil,Magicpin,4.5
1476,2024-01-05,Hyderabad,Noodles,Street Food,Veg,84,130,,,Pista House,Swiggy,4.2
1477,2024-10-13,Mumbai,Veg Pulao,Rice,Veg,107,128,,,Pista House,Zomato,4.1
1478,2024-08-13,Chennai,Idli,South Indian,Veg,27,36,,,Spice Hub,Magicpin,4.2
1479,2024-05-30,Delhi,Chicken Biryani,Biryani,Non-Veg,226,339,,,Shah Ghouse,Swiggy,4.2
1480,2024-12-12,Hyderabad,Tea,Beverage,Veg,12,16,,,Pista House,Magicpin,3.9
1481,2024-11-02,Kolkata,Fried Rice,Rice,Veg,89,147,,,Street Treats,Magicpin,4.6
1482,2024-11-22,Mumbai,Uttapam,South Indian,Veg,84,143,,,Cafe Delight,Magicpin,4.5
1483,2024-03-17,Kolkata,Masala Dosa,South Indian,Veg,70,98,,,Tasty Corner,Magicpin,4.5
1484,2024-02-28,Hyderabad,Masala Dosa,South Indian,Veg,83,137,,,Food Junction,Swiggy,4.3
1485,2024-01-27,Kolkata,Fried Rice,Rice,Veg,111,144,,,Mehfil,Zomato,4.0
1486,2024-06-09,Kolkata,Veg Puff,Bakery,Veg,30,51,,,Cafe Delight,Zomato,4.6
1487,2024-12-21,Hyderabad,Chicken Biryani,Biryani,Non-Veg,213,277,,,Pista House,Magicpin,4.5
1488,2024-01-16,Chennai,Veg Biryani,Biryani,Veg,143,186,,,Mehfil,Magicpin,3.7
1489,2024-03-17,Hyderabad,Manchurian,Street Food,Veg,95,142,,,Cafe Delight,Zomato,3.9
1490,2024-05-19,Bangalore,Tea,Beverage,Veg,11,16,,,Paradise,Swiggy,4.5
1491,2024-09-12,Chennai,Pani Puri,Street Food,Veg,39,51,,,Cafe Delight,Magicpin,4.7
1492,2024-03-05,Hyderabad,Plain Dosa,South Indian,Veg,48,72,,,Mehfil,Magicpin,4.3
1493,2024-09-30,Mumbai,Coffee,Beverage,Veg,29,39,,,Street Treats,Swiggy,3.7
1494,2024-11-05,Bangalore,French Fries,Fast Food,Veg,77,119,,,Spice Hub,Swiggy,4.6
1495,2024-04-26,Bangalore,Chicken Fried Rice,Rice,Non-Veg,148,200,,,Tasty Corner,Magicpin,4.0
1496,2024-11-18,Delhi,Idli,South Indian,Veg,32,40,,,Paradise,Zomato,3.8
1497,2024-12-03,Bangalore,Veg Burger,Fast Food,Veg,76,129,,,Food Junction,Swiggy,3.6
1498,2024-09-20,Kolkata,Grilled Sandwich,Fast Food,Veg,100,160,,,Paradise,Zomato,4.8
1499,2024-02-10,Hyderabad,Plain Dosa,South Indian,Veg,51,76,,,Urban Bites,Swiggy,4.1
1500,2024-11-23,Hyderabad,Upma,South Indian,Veg,44,66,,,Mehfil,Zomato,3.6
