record_id,date,city,item_name,category,veg_nonveg,street_price,app_price,price_gap,app_premium_percent,restaurant_name,platform,rating
1248,2025-12-16,Mumbai,Vada,South Indian,Veg,31,56,25,83,Cafe Delight,Swiggy,3.5
1249,2025-11-20,Delhi,Vada,South Indian,Veg,31,40,9,30,Mehfil,Zomato,4.2
1250,2025-05-23,Kolkata,Upma,South Indian,Veg,64,115,51,79,Shah Ghouse,Magicpin,4.8
1251,2025-05-29,Chennai,Chicken Biryani,Biryani,Non-Veg,193,410,217,113,Street Treats,Zomato,3.6
1252,2025-09-14,Mumbai,Plain Dosa,South Indian,Veg,68,169,101,149,Spice Hub,Zomato,3.8
1253,2025-12-07,Mumbai,Pani Puri,Street Food,Veg,48,120,72,148,Spice Hub,Magicpin,4.7
1254,2025-02-26,Delhi,Chicken Burger,Fast Food,Non-Veg,110,145,35,32,Spice Hub,Swiggy,3.9
1255,2025-02-19,Delhi,Paneer Biryani,Biryani,Veg,174,319,144,83,Urban Bites,Swiggy,3.9
1256,2025-08-05,Hyderabad,Masala Dosa,South Indian,Veg,118,278,160,135,Cafe Delight,Swiggy,4.6
1257,2025-06-21,Kolkata,Chicken Biryani,Biryani,Non-Veg,338,544,207,61,Shah Ghouse,Magicpin,4.2
1258,2025-08-05,Chennai,Vada,South Indian,Veg,20,32,12,60,Tasty Corner,Swiggy,4.3
1259,2025-08-23,Bangalore,Chicken Biryani,Biryani,Non-Veg,185,371,185,100,Urban Bites,Zomato,4.1
1260,2025-02-18,Delhi,Uttapam,South Indian,Veg,129,232,103,80,Street Treats,Zomato,4.5
1261,2025-05-02,Delhi,Uttapam,South Indian,Veg,126,310,184,146,Tasty Corner,Zomato,3.7
1262,2025-04-29,Chennai,Grilled Sandwich,Fast Food,Veg,98,127,29,29,Mehfil,Zomato,3.8
1263,2025-02-22,Chennai,Coffee,Beverage,Veg,36,68,32,90,Paradise,Zomato,4.1
1264,2025-08-17,Hyderabad,Veg Biryani,Biryani,Veg,151,282,131,87,Cafe Delight,Magicpin,4.5
1265,2025-12-06,Bangalore,Chicken Burger,Fast Food,Non-Veg,196,438,242,123,Pista House,Zomato,4.1
1266,2025-02-10,Kolkata,Pani Puri,Street Food,Veg,40,86,46,116,Shah Ghouse,Magicpin,4.2
1267,2025-05-03,Delhi,Veg Burger,Fast Food,Veg,107,207,100,93,Shah Ghouse,Swiggy,3.8
1268,2025-11-17,Chennai,Uttapam,South Indian,Veg,109,246,137,126,Shah Ghouse,Swiggy,4.8
1269,2025-03-27,Kolkata,Manchurian,Street Food,Veg,78,146,68,87,Spice Hub,Zomato,3.6
1270,2025-02-13,Chennai,Masala Dosa,South Indian,Veg,104,201,97,94,Mehfil,Magicpin,3.7
1271,2025-12-29,Mumbai,Momos,Street Food,Veg,58,141,82,142,Street Treats,Zomato,3.8
1272,2025-06-07,Delhi,Momos,Street Food,Veg,67,124,57,84,Tasty Corner,Magicpin,4.3
1273,2025-01-17,Delhi,Plain Dosa,South Indian,Veg,42,62,20,48,Paradise,Zomato,4.5
1274,2025-03-27,Kolkata,Veg Burger,Fast Food,Veg,78,150,72,92,Pista House,Magicpin,3.6
1275,2025-07-05,Hyderabad,Veg Burger,Fast Food,Veg,68,101,33,48,Food Junction,Swiggy,4.6
1276,2025-05-04,Bangalore,Vada,South Indian,Veg,37,70,33,89,Paradise,Zomato,3.5
1277,2025-04-22,Mumbai,Fried Rice,Rice,Veg,138,345,207,150,Tasty Corner,Magicpin,4.3
1278,2025-07-16,Kolkata,French Fries,Fast Food,Veg,121,271,150,124,Cafe Delight,Swiggy,4.7
1279,2025-12-22,Hyderabad,Tea,Beverage,Veg,15,29,14,97,Pista House,Zomato,4.4
1280,2025-03-21,Mumbai,Fried Rice,Rice,Veg,83,141,58,70,Shah Ghouse,Swiggy,3.6
1281,2025-12-02,Delhi,Fried Rice,Rice,Veg,178,397,220,124,Shah Ghouse,Zomato,4.2
1282,2025-07-04,Delhi,Manchurian,Street Food,Veg,126,188,62,49,Food Junction,Magicpin,3.7
1283,2025-07-07,Bangalore,French Fries,Fast Food,Veg,73,107,34,47,Mehfil,Magicpin,4.8
1284,2025-03-16,Mumbai,French Fries,Fast Food,Veg,120,219,99,82,Spice Hub,Zomato,4.1
1285,2025-06-15,Bangalore,Noodles,Street Food,Veg,60,100,40,67,Shah Ghouse,Zomato,4.7
1286,2025-05-26,Chennai,Fried Rice,Rice,Veg,113,252,138,122,Tasty Corner,Swiggy,4.1
1287,2025-10-14,Hyderabad,Tea,Beverage,Veg,24,40,16,65,Urban Bites,Magicpin,3.6
1288,2025-11-14,Chennai,Vada,South Indian,Veg,46,80,35,76,Paradise,Magicpin,3.6
1289,2025-06-04,Bangalore,Tea,Beverage,Veg,19,44,25,131,Urban Bites,Magicpin,3.6
1290,2025-09-09,Kolkata,Veg Pulao,Rice,Veg,111,235,124,112,Shah Ghouse,Swiggy,4.4
1291,2025-12-30,Hyderabad,Grilled Sandwich,Fast Food,Veg,81,153,73,90,Tasty Corner,Zomato,3.6
1292,2025-11-13,Hyderabad,Veg Burger,Fast Food,Veg,61,146,85,139,Pista House,Swiggy,4.0
1293,2025-07-03,Bangalore,Noodles,Street Food,Veg,91,197,106,117,Paradise,Swiggy,4.1
1294,2025-01-06,Bangalore,Pizza Slice,Fast Food,Veg,108,258,150,139,Cafe Delight,Zomato,4.1
1295,2025-04-13,Kolkata,Sandwich,Fast Food,Veg,83,161,78,94,Urban Bites,Zomato,4.0
1296,2025-04-06,Hyderabad,Momos,Street Food,Veg,91,172,80,88,Shah Ghouse,Magicpin,4.6
1297,2025-08-01,Delhi,Pani Puri,Street Food,Veg,28,53,26,93,Cafe Delight,Swiggy,4.3
1298,2025-02-26,Delhi,Plain Dosa,South Indian,Veg,53,114,61,114,Tasty Corner,Magicpin,4.1
1299,2025-08-15,Hyderabad,Upma,South Indian,Veg,68,131,63,93,Shah Ghouse,Zomato,4.5
1300,2025-12-31,Delhi,Pani Puri,Street Food,Veg,28,59,31,111,Food Junction,Magicpin,4.8
1301,2025-04-04,Mumbai,Manchurian,Street Food,Veg,115,230,115,100,Street Treats,Zomato,4.5
1302,2025-12-27,Hyderabad,Veg Biryani,Biryani,Veg,142,299,156,110,Cafe Delight,Swiggy,4.1
1303,2025-09-15,Mumbai,Paneer Biryani,Biryani,Veg,200,292,92,46,Cafe Delight,Zomato,4.4
1304,2025-01-23,Mumbai,Veg Burger,Fast Food,Veg,85,102,17,20,Mehfil,Zomato,4.1
1305,2025-08-09,Chennai,French Fries,Fast Food,Veg,96,187,91,95,Food Junction,Magicpin,4.0
1306,2025-10-29,Mumbai,Sandwich,Fast Food,Veg,68,151,83,122,Food Junction,Magicpin,4.3
1307,2025-08-23,Chennai,Noodles,Street Food,Veg,127,307,180,141,Urban Bites,Swiggy,3.7
1308,2025-07-02,Mumbai,Chicken Biryani,Biryani,Non-Veg,279,657,378,135,Tasty Corner,Swiggy,4.8
1309,2025-05-17,Delhi,Momos,Street Food,Veg,59,125,66,113,Mehfil,Swiggy,3.8
1310,2025-11-28,Delhi,Masala Dosa,South Indian,Veg,111,237,126,114,Shah Ghouse,Swiggy,3.8
1311,2025-08-15,Chennai,Upma,South Indian,Veg,47,90,43,90,Shah Ghouse,Magicpin,4.3
1312,2025-03-06,Mumbai,Coffee,Beverage,Veg,34,82,48,142,Pista House,Swiggy,4.1
1313,2025-10-29,Mumbai,Paneer Biryani,Biryani,Veg,261,575,314,120,Shah Ghouse,Magicpin,4.5
1314,2025-01-10,Delhi,French Fries,Fast Food,Veg,50,107,56,112,Pista House,Swiggy,4.4
1315,2025-05-07,Hyderabad,Uttapam,South Indian,Veg,106,260,154,146,Spice Hub,Zomato,3.8
1316,2025-03-05,Delhi,Veg Biryani,Biryani,Veg,166,363,197,118,Spice Hub,Swiggy,4.7
1317,2025-03-13,Mumbai,Grilled Sandwich,Fast Food,Veg,122,152,30,25,Paradise,Swiggy,4.5
1318,2025-02-11,Bangalore,Chicken Burger,Fast Food,Non-Veg,213,338,125,59,Food Junction,Swiggy,4.0
1319,2025-10-02,Delhi,Fried Rice,Rice,Veg,82,181,99,121,Shah Ghouse,Swiggy,3.7
1320,2025-07-28,Bangalore,Tea,Beverage,Veg,21,45,24,114,Paradise,Swiggy,4.0
1321,2025-08-01,Chennai,Chicken Burger,Fast Food,Non-Veg,188,249,61,33,Food Junction,Swiggy,3.5
1322,2025-11-29,Chennai,Vada,South Indian,Veg,27,65,38,144,Tasty Corner,Swiggy,4.3
1323,2025-07-06,Bangalore,Vada,South Indian,Veg,47,92,44,94,Street Treats,Zomato,4.2
1324,2025-10-08,Chennai,Fried Rice,Rice,Veg,174,384,210,121,Urban Bites,Zomato,3.6
1325,2025-08-02,Bangalore,Coffee,Beverage,Veg,39,79,40,103,Urban Bites,Magicpin,4.7
1326,2025-08-23,Mumbai,French Fries,Fast Food,Veg,124,205,81,65,Cafe Delight,Zomato,4.5
1327,2025-05-26,Kolkata,Chicken Fried Rice,Rice,Non-Veg,207,477,269,130,Cafe Delight,Swiggy,3.7
1328,2025-08-14,Kolkata,Fried Rice,Rice,Veg,94,140,46,49,Street Treats,Swiggy,4.5
1329,2025-01-15,Mumbai,Coffee,Beverage,Veg,39,93,55,141,Tasty Corner,Swiggy,3.9
1330,2025-09-26,Kolkata,Vada,South Indian,Veg,29,46,18,61,Paradise,Zomato,3.9
1331,2025-07-02,Kolkata,Veg Puff,Bakery,Veg,47,114,67,141,Paradise,Swiggy,4.4
1332,2025-03-11,Hyderabad,Masala Dosa,South Indian,Veg,98,180,82,84,Urban Bites,Swiggy,4.1
1333,2025-05-19,Delhi,Veg Puff,Bakery,Veg,39,74,36,92,Food Junction,Magicpin,4.7
1334,2025-03-22,Hyderabad,Upma,South Indian,Veg,43,91,48,112,Pista House,Magicpin,3.9
1335,2025-05-17,Hyderabad,Paneer Biryani,Biryani,Veg,218,337,120,55,Urban Bites,Swiggy,4.6
1336,2025-05-01,Bangalore,Grilled Sandwich,Fast Food,Veg,120,259,138,115,Cafe Delight,Swiggy,4.9
1337,2025-05-05,Bangalore,Upma,South Indian,Veg,51,110,58,113,Pista House,Magicpin,3.5
1338,2025-01-22,Delhi,Grilled Sandwich,Fast Food,Veg,91,158,67,73,Paradise,Zomato,4.8
1339,2025-08-15,Bangalore,Upma,South Indian,Veg,39,59,20,52,Spice Hub,Swiggy,4.5
1340,2025-12-08,Mumbai,Masala Dosa,South Indian,Veg,76,126,50,65,Urban Bites,Swiggy,4.4
1341,2025-08-02,Chennai,Plain Dosa,South Indian,Veg,40,88,48,119,Food Junction,Magicpin,3.9
1342,2025-04-20,Chennai,Plain Dosa,South Indian,Veg,43,94,50,117,Street Treats,Zomato,4.4
1343,2025-03-08,Delhi,Plain Dosa,South Indian,Veg,76,101,25,33,Pista House,Swiggy,4.1
1344,2025-09-08,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,192,378,186,97,Street Treats,Zomato,3.8
1345,2025-08-12,Chennai,Paneer Biryani,Biryani,Veg,202,359,157,78,Mehfil,Zomato,4.5
1346,2025-01-23,Delhi,Veg Pulao,Rice,Veg,102,239,137,135,Pista House,Magicpin,3.6
1347,2025-12-14,Hyderabad,Fried Rice,Rice,Veg,139,271,132,95,Street Treats,Magicpin,3.8
1348,2025-07-07,Hyderabad,Chicken Burger,Fast Food,Non-Veg,185,417,232,126,Tasty Corner,Swiggy,3.6
1349,2025-01-18,Chennai,Chicken Burger,Fast Food,Non-Veg,135,165,30,22,Cafe Delight,Zomato,4.6
1350,2025-09-13,Chennai,Momos,Street Food,Veg,139,278,139,100,Paradise,Magicpin,4.9
1351,2025-10-18,Hyderabad,Uttapam,South Indian,Veg,99,187,89,90,Shah Ghouse,Magicpin,4.4
1352,2025-12-03,Chennai,Paneer Biryani,Biryani,Veg,270,601,331,122,Tasty Corner,Zomato,4.2
1353,2025-01-23,Mumbai,Veg Puff,Bakery,Veg,33,48,16,48,Food Junction,Zomato,3.6
1354,2025-03-12,Kolkata,French Fries,Fast Food,Veg,83,198,116,139,Food Junction,Zomato,4.6
1355,2025-07-07,Kolkata,Noodles,Street Food,Veg,80,183,102,127,Food Junction,Magicpin,3.5
1356,2025-02-08,Kolkata,Chicken Burger,Fast Food,Non-Veg,172,318,146,85,Cafe Delight,Swiggy,4.7
1357,2025-07-26,Bangalore,Vada,South Indian,Veg,22,55,33,150,Mehfil,Magicpin,4.3
1358,2025-06-09,Kolkata,Veg Pulao,Rice,Veg,154,237,83,54,Street Treats,Swiggy,4.8
1359,2025-07-08,Delhi,Chicken Fried Rice,Rice,Non-Veg,213,303,90,42,Street Treats,Zomato,4.3
1360,2025-06-16,Delhi,Fried Rice,Rice,Veg,162,246,84,52,Shah Ghouse,Zomato,3.5
1361,2025-07-05,Hyderabad,Upma,South Indian,Veg,44,57,12,28,Spice Hub,Magicpin,4.6
1362,2025-04-15,Bangalore,Pani Puri,Street Food,Veg,27,66,39,141,Street Treats,Swiggy,3.7
1363,2025-08-30,Chennai,Upma,South Indian,Veg,43,88,46,107,Urban Bites,Zomato,4.1
1364,2025-12-07,Chennai,Paneer Biryani,Biryani,Veg,160,281,122,76,Paradise,Swiggy,4.2
1365,2025-07-05,Chennai,Chicken Biryani,Biryani,Non-Veg,337,593,256,76,Mehfil,Magicpin,3.8
1366,2025-04-20,Kolkata,Idli,South Indian,Veg,47,79,32,69,Paradise,Zomato,3.6
1367,2025-10-21,Mumbai,Upma,South Indian,Veg,66,127,60,91,Tasty Corner,Swiggy,4.7
1368,2025-02-24,Delhi,Grilled Sandwich,Fast Food,Veg,139,231,91,66,Street Treats,Zomato,4.6
1369,2025-11-23,Mumbai,Uttapam,South Indian,Veg,95,162,67,70,Cafe Delight,Swiggy,4.3
1370,2025-01-02,Hyderabad,Masala Dosa,South Indian,Veg,109,250,141,130,Shah Ghouse,Magicpin,4.2
1371,2025-08-30,Delhi,Chicken Fried Rice,Rice,Non-Veg,159,277,118,74,Shah Ghouse,Magicpin,4.8
1372,2025-02-18,Hyderabad,Coffee,Beverage,Veg,41,102,60,145,Tasty Corner,Swiggy,4.2
1373,2025-08-23,Bangalore,Uttapam,South Indian,Veg,76,169,93,122,Pista House,Zomato,4.8
1374,2025-08-15,Bangalore,Plain Dosa,South Indian,Veg,71,92,21,29,Tasty Corner,Zomato,3.8
1375,2025-03-22,Bangalore,Vada,South Indian,Veg,49,86,37,76,Tasty Corner,Zomato,4.9
1376,2025-11-27,Kolkata,Veg Burger,Fast Food,Veg,98,161,63,64,Paradise,Magicpin,4.6
1377,2025-12-16,Hyderabad,Paneer Biryani,Biryani,Veg,195,443,248,128,Mehfil,Swiggy,3.9
1378,2025-08-17,Delhi,Veg Burger,Fast Food,Veg,95,207,112,117,Food Junction,Magicpin,3.9
1379,2025-09-23,Hyderabad,Fried Rice,Rice,Veg,122,260,138,113,Tasty Corner,Magicpin,4.7
1380,2025-01-18,Bangalore,Masala Dosa,South Indian,Veg,75,160,85,114,Pista House,Swiggy,4.2
1381,2025-06-27,Kolkata,Paneer Biryani,Biryani,Veg,205,331,125,61,Spice Hub,Swiggy,4.8
1382,2025-01-17,Bangalore,French Fries,Fast Food,Veg,106,171,65,61,Food Junction,Zomato,4.5
1383,2025-08-20,Hyderabad,Pizza Slice,Fast Food,Veg,164,229,65,40,Shah Ghouse,Zomato,4.1
1384,2025-04-20,Mumbai,Momos,Street Food,Veg,116,197,81,70,Food Junction,Swiggy,4.9
1385,2025-08-11,Delhi,Manchurian,Street Food,Veg,113,261,148,131,Shah Ghouse,Zomato,3.8
1386,2025-11-13,Kolkata,Upma,South Indian,Veg,35,74,38,109,Paradise,Swiggy,4.2
1387,2025-06-01,Mumbai,Noodles,Street Food,Veg,76,176,100,132,Paradise,Swiggy,4.2
1388,2025-03-03,Hyderabad,Pani Puri,Street Food,Veg,40,75,35,86,Urban Bites,Zomato,4.2
1389,2025-10-25,Kolkata,Chicken Burger,Fast Food,Non-Veg,197,474,277,140,Urban Bites,Swiggy,4.3
1390,2025-04-05,Bangalore,Veg Burger,Fast Food,Veg,145,287,143,99,Cafe Delight,Swiggy,3.5
1391,2025-12-04,Mumbai,Sandwich,Fast Food,Veg,63,118,55,87,Food Junction,Magicpin,4.6
1392,2025-01-11,Hyderabad,Chicken Burger,Fast Food,Non-Veg,129,177,48,38,Street Treats,Swiggy,4.5
1393,2025-06-28,Mumbai,Momos,Street Food,Veg,74,177,103,138,Pista House,Swiggy,4.3
1394,2025-06-23,Hyderabad,Chicken Biryani,Biryani,Non-Veg,220,491,271,124,Paradise,Zomato,4.8
1395,2025-05-08,Kolkata,French Fries,Fast Food,Veg,117,186,68,58,Mehfil,Magicpin,4.1
1396,2025-10-27,Hyderabad,Fried Rice,Rice,Veg,113,219,106,93,Shah Ghouse,Magicpin,3.8
1397,2025-05-20,Delhi,Chicken Biryani,Biryani,Non-Veg,243,429,186,77,Urban Bites,Swiggy,4.7
1398,2025-09-08,Delhi,Sandwich,Fast Food,Veg,74,183,109,147,Mehfil,Magicpin,4.7
1399,2025-11-10,Delhi,Masala Dosa,South Indian,Veg,84,154,70,83,Food Junction,Magicpin,3.7
1400,2025-01-01,Delhi,Veg Burger,Fast Food,Veg,119,145,26,22,Tasty Corner,Magicpin,4.1
1401,2025-10-17,Hyderabad,Plain Dosa,South Indian,Veg,67,88,21,32,Mehfil,Magicpin,3.7
1402,2025-12-22,Hyderabad,Pizza Slice,Fast Food,Veg,112,168,57,51,Tasty Corner,Swiggy,3.8
1403,2025-04-30,Kolkata,Chicken Fried Rice,Rice,Non-Veg,194,469,275,142,Tasty Corner,Magicpin,4.4
1404,2025-11-08,Delhi,Paneer Biryani,Biryani,Veg,227,526,299,132,Mehfil,Swiggy,4.8
1405,2025-06-05,Bangalore,Paneer Biryani,Biryani,Veg,235,475,240,102,Paradise,Zomato,4.4
1406,2025-11-24,Delhi,Pizza Slice,Fast Food,Veg,145,192,46,32,Spice Hub,Zomato,4.1
1407,2025-10-20,Delhi,Vada,South Indian,Veg,39,54,16,40,Street Treats,Magicpin,4.0
1408,2025-04-30,Hyderabad,Idli,South Indian,Veg,33,45,12,37,Tasty Corner,Swiggy,4.7
1409,2025-03-05,Delhi,Fried Rice,Rice,Veg,118,175,57,48,Food Junction,Zomato,3.5
1410,2025-11-26,Hyderabad,Veg Puff,Bakery,Veg,24,42,17,71,Paradise,Magicpin,3.8
1411,2025-08-29,Hyderabad,Veg Burger,Fast Food,Veg,139,264,125,90,Shah Ghouse,Swiggy,4.7
1412,2025-02-25,Bangalore,Uttapam,South Indian,Veg,101,157,56,55,Food Junction,Zomato,4.5
1413,2025-05-20,Chennai,Veg Puff,Bakery,Veg,22,44,22,104,Cafe Delight,Zomato,3.7
1414,2025-03-24,Delhi,Pizza Slice,Fast Food,Veg,138,270,132,96,Food Junction,Swiggy,3.7
1415,2025-01-07,Hyderabad,French Fries,Fast Food,Veg,79,182,103,130,Mehfil,Swiggy,3.8
1416,2025-12-05,Mumbai,Momos,Street Food,Veg,41,101,61,150,Spice Hub,Magicpin,4.9
1417,2025-09-21,Mumbai,Chicken Fried Rice,Rice,Non-Veg,127,286,159,125,Food Junction,Zomato,3.7
1418,2025-08-28,Chennai,Momos,Street Food,Veg,107,246,139,129,Cafe Delight,Swiggy,4.8
1419,2025-09-10,Kolkata,Pizza Slice,Fast Food,Veg,87,201,114,132,Paradise,Swiggy,3.8
1420,2025-03-28,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,136,339,203,149,Street Treats,Magicpin,4.1
1421,2025-04-20,Mumbai,Noodles,Street Food,Veg,70,93,23,33,Cafe Delight,Magicpin,4.6
1422,2025-06-26,Hyderabad,Momos,Street Food,Veg,111,217,106,96,Paradise,Magicpin,3.6
1423,2025-08-18,Mumbai,Pizza Slice,Fast Food,Veg,139,176,37,27,Shah Ghouse,Swiggy,4.3
1424,2025-02-10,Chennai,Grilled Sandwich,Fast Food,Veg,143,313,170,119,Pista House,Zomato,4.8
1425,2025-02-23,Kolkata,Masala Dosa,South Indian,Veg,62,107,45,73,Tasty Corner,Swiggy,4.6
1426,2025-04-02,Hyderabad,Veg Burger,Fast Food,Veg,130,193,63,49,Tasty Corner,Magicpin,3.6
1427,2025-03-19,Bangalore,Pizza Slice,Fast Food,Veg,122,279,157,129,Street Treats,Magicpin,3.6
1428,2025-09-04,Kolkata,Grilled Sandwich,Fast Food,Veg,72,114,42,58,Cafe Delight,Magicpin,3.5
1429,2025-02-27,Hyderabad,Pani Puri,Street Food,Veg,40,51,11,27,Paradise,Swiggy,3.6
1430,2025-12-23,Hyderabad,Plain Dosa,South Indian,Veg,64,77,14,22,Pista House,Magicpin,3.7
1431,2025-04-07,Mumbai,French Fries,Fast Food,Veg,74,117,44,60,Urban Bites,Zomato,4.3
1432,2025-10-08,Mumbai,Pani Puri,Street Food,Veg,45,61,16,35,Food Junction,Magicpin,3.8
1433,2025-10-02,Mumbai,Noodles,Street Food,Veg,53,94,41,76,Food Junction,Zomato,4.8
1434,2025-03-15,Delhi,Chicken Biryani,Biryani,Non-Veg,250,466,216,86,Paradise,Swiggy,4.7
1435,2025-10-22,Kolkata,Paneer Biryani,Biryani,Veg,231,380,149,64,Urban Bites,Magicpin,3.7
1436,2025-03-23,Delhi,Grilled Sandwich,Fast Food,Veg,90,212,122,136,Shah Ghouse,Magicpin,4.2
1437,2025-01-15,Delhi,Sandwich,Fast Food,Veg,70,120,50,72,Mehfil,Swiggy,4.5
1438,2025-05-31,Bangalore,Paneer Biryani,Biryani,Veg,225,411,186,83,Street Treats,Swiggy,4.7
1439,2025-05-30,Chennai,Vada,South Indian,Veg,32,48,16,51,Paradise,Magicpin,3.7
1440,2025-03-23,Chennai,Vada,South Indian,Veg,32,66,34,104,Urban Bites,Zomato,4.4
1441,2025-09-15,Delhi,Chicken Fried Rice,Rice,Non-Veg,143,208,65,45,Street Treats,Zomato,4.9
1442,2025-09-22,Delhi,Coffee,Beverage,Veg,47,70,23,49,Food Junction,Zomato,4.3
1443,2025-03-09,Bangalore,Veg Puff,Bakery,Veg,21,27,7,33,Cafe Delight,Swiggy,4.3
1444,2025-04-09,Bangalore,Noodles,Street Food,Veg,116,247,130,112,Cafe Delight,Swiggy,3.5
1445,2025-01-30,Delhi,Momos,Street Food,Veg,136,230,94,69,Urban Bites,Swiggy,4.4
1446,2025-12-04,Delhi,Pizza Slice,Fast Food,Veg,127,170,43,34,Shah Ghouse,Zomato,3.7
1447,2025-05-22,Delhi,Chicken Burger,Fast Food,Non-Veg,204,438,234,115,Mehfil,Swiggy,4.8
1448,2025-09-24,Mumbai,Chicken Fried Rice,Rice,Non-Veg,197,340,143,73,Street Treats,Swiggy,4.1
1449,2025-12-02,Delhi,Sandwich,Fast Food,Veg,99,150,51,52,Street Treats,Magicpin,3.9
1450,2025-10-31,Bangalore,Grilled Sandwich,Fast Food,Veg,143,329,186,130,Urban Bites,Magicpin,3.7
1451,2025-02-27,Bangalore,Noodles,Street Food,Veg,107,174,67,63,Tasty Corner,Magicpin,4.1
1452,2025-07-11,Kolkata,Plain Dosa,South Indian,Veg,74,129,54,73,Cafe Delight,Magicpin,3.8
1453,2025-06-29,Bangalore,Grilled Sandwich,Fast Food,Veg,78,111,33,42,Mehfil,Magicpin,4.5
1454,2025-08-01,Kolkata,Sandwich,Fast Food,Veg,68,155,86,126,Mehfil,Magicpin,3.6
1455,2025-05-25,Mumbai,Noodles,Street Food,Veg,158,346,188,119,Food Junction,Zomato,4.2
1456,2025-02-12,Bangalore,Uttapam,South Indian,Veg,115,285,170,148,Spice Hub,Zomato,3.8
1457,2025-06-12,Bangalore,Veg Burger,Fast Food,Veg,74,111,38,51,Paradise,Zomato,3.9
1458,2025-06-07,Hyderabad,Veg Pulao,Rice,Veg,105,154,50,48,Pista House,Magicpin,3.8
1459,2025-07-23,Chennai,Momos,Street Food,Veg,42,80,38,92,Street Treats,Magicpin,3.9
1460,2025-02-11,Mumbai,Paneer Biryani,Biryani,Veg,215,396,181,84,Tasty Corner,Swiggy,4.0
1461,2025-02-03,Mumbai,Tea,Beverage,Veg,16,37,20,125,Pista House,Zomato,3.9
1462,2025-12-19,Mumbai,Paneer Biryani,Biryani,Veg,236,574,338,143,Shah Ghouse,Swiggy,4.0
1463,2025-05-15,Kolkata,Plain Dosa,South Indian,Veg,56,130,74,133,Paradise,Zomato,4.4
1464,2025-02-08,Hyderabad,Sandwich,Fast Food,Veg,59,109,49,83,Cafe Delight,Magicpin,3.8
1465,2025-06-07,Kolkata,Noodles,Street Food,Veg,115,145,30,26,Pista House,Zomato,4.2
1466,2025-04-18,Delhi,Upma,South Indian,Veg,43,105,62,142,Street Treats,Swiggy,3.6
1467,2025-11-12,Bangalore,Pani Puri,Street Food,Veg,57,74,17,30,Urban Bites,Zomato,4.2
1468,2025-01-01,Bangalore,Upma,South Indian,Veg,36,57,21,59,Street Treats,Zomato,4.3
1469,2025-06-14,Mumbai,Noodles,Street Food,Veg,115,243,128,112,Tasty Corner,Swiggy,4.5
1470,2025-05-01,Mumbai,Fried Rice,Rice,Veg,102,209,107,105,Cafe Delight,Swiggy,4.1
1471,2025-08-06,Delhi,Uttapam,South Indian,Veg,108,152,44,40,Cafe Delight,Swiggy,4.0
1472,2025-10-15,Kolkata,Coffee,Beverage,Veg,45,105,60,134,Paradise,Zomato,4.5
1473,2025-04-06,Hyderabad,French Fries,Fast Food,Veg,106,217,111,105,Shah Ghouse,Swiggy,3.7
1474,2025-06-16,Chennai,Chicken Biryani,Biryani,Non-Veg,320,570,251,78,Food Junction,Zomato,4.8
1475,2025-09-08,Chennai,Veg Puff,Bakery,Veg,48,98,50,103,Tasty Corner,Magicpin,3.9
1476,2025-03-25,Kolkata,Chicken Fried Rice,Rice,Non-Veg,210,317,107,51,Spice Hub,Magicpin,3.8
1477,2025-09-10,Mumbai,Grilled Sandwich,Fast Food,Veg,155,328,174,112,Paradise,Swiggy,4.5
1478,2025-11-30,Delhi,Coffee,Beverage,Veg,29,67,38,132,Paradise,Swiggy,4.4
1479,2025-03-15,Hyderabad,Masala Dosa,South Indian,Veg,115,269,154,133,Spice Hub,Magicpin,4.1
1480,2025-10-14,Hyderabad,Plain Dosa,South Indian,Veg,59,78,19,32,Cafe Delight,Swiggy,4.2
1481,2025-04-27,Hyderabad,Paneer Biryani,Biryani,Veg,202,341,139,69,Cafe Delight,Swiggy,3.8
1482,2025-06-04,Kolkata,Uttapam,South Indian,Veg,95,225,130,136,Food Junction,Zomato,3.8
1483,2025-07-25,Mumbai,Chicken Biryani,Biryani,Non-Veg,223,522,299,134,Food Junction,Swiggy,3.7
1484,2025-10-29,Mumbai,Uttapam,South Indian,Veg,130,257,128,98,Food Junction,Swiggy,4.6
1485,2025-09-03,Delhi,Chicken Fried Rice,Rice,Non-Veg,164,313,148,90,Tasty Corner,Swiggy,4.7
1486,2025-10-28,Delhi,Grilled Sandwich,Fast Food,Veg,123,171,48,39,Cafe Delight,Zomato,4.8
1487,2025-09-17,Mumbai,Upma,South Indian,Veg,39,64,26,67,Paradise,Zomato,3.7
1488,2025-05-31,Delhi,French Fries,Fast Food,Veg,106,158,52,49,Food Junction,Zomato,4.0
1489,2025-01-08,Mumbai,Upma,South Indian,Veg,45,78,33,73,Spice Hub,Swiggy,4.1
1490,2025-04-13,Delhi,Tea,Beverage,Veg,19,42,23,124,Urban Bites,Zomato,3.6
1491,2025-12-31,Hyderabad,Noodles,Street Food,Veg,74,138,64,87,Pista House,Magicpin,4.2
1492,2025-12-21,Hyderabad,Chicken Fried Rice,Rice,Non-Veg,204,494,290,142,Mehfil,Magicpin,4.0
1493,2025-02-18,Mumbai,Uttapam,South Indian,Veg,85,165,80,95,Street Treats,Magicpin,4.8
